Country,Year,Age Group,Suicide Rate,Continent
Sri Lanka,2014,0-14 year olds,0.4294248,Asia
Sri Lanka,2014,15-19 year olds,12.051809,Asia
Sri Lanka,2014,20-24 year olds,17.457153,Asia
Sri Lanka,2014,25-34 year olds,16.478926,Asia
Sri Lanka,2014,35-44 year olds,16.608673,Asia
Sri Lanka,2014,45-54 year olds,20.946468,Asia
Sri Lanka,2014,55-64 year olds,21.068907,Asia
Sri Lanka,2014,65-74 year olds,30.423738,Asia
Sri Lanka,2014,75-84 year olds,44.441635,Asia
Sri Lanka,2014,85+ year olds,75.57267,Asia
Sri Lanka,2015,0-14 year olds,0.42708224,Asia
Sri Lanka,2015,15-19 year olds,11.390897,Asia
Sri Lanka,2015,20-24 year olds,16.775322,Asia
Sri Lanka,2015,25-34 year olds,16.047792,Asia
Sri Lanka,2015,35-44 year olds,16.289824,Asia
Sri Lanka,2015,45-54 year olds,20.409628,Asia
Sri Lanka,2015,55-64 year olds,20.768723,Asia
Sri Lanka,2015,65-74 year olds,30.01287,Asia
Sri Lanka,2015,75-84 year olds,43.824066,Asia
Sri Lanka,2015,85+ year olds,73.52049,Asia
Sri Lanka,2016,0-14 year olds,0.3881589,Asia
Sri Lanka,2016,15-19 year olds,12.027261,Asia
Sri Lanka,2016,20-24 year olds,19.13143,Asia
Sri Lanka,2016,25-34 year olds,17.468182,Asia
Sri Lanka,2016,35-44 year olds,17.057846,Asia
Sri Lanka,2016,45-54 year olds,19.793915,Asia
Sri Lanka,2016,55-64 year olds,19.716711,Asia
Sri Lanka,2016,65-74 year olds,28.500444,Asia
Sri Lanka,2016,75-84 year olds,41.802113,Asia
Sri Lanka,2016,85+ year olds,68.53341,Asia
Sri Lanka,2017,0-14 year olds,0.34688193,Asia
Sri Lanka,2017,15-19 year olds,11.809498,Asia
Sri Lanka,2017,20-24 year olds,19.47515,Asia
Sri Lanka,2017,25-34 year olds,17.864258,Asia
Sri Lanka,2017,35-44 year olds,17.333637,Asia
Sri Lanka,2017,45-54 year olds,19.564873,Asia
Sri Lanka,2017,55-64 year olds,19.336014,Asia
Sri Lanka,2017,65-74 year olds,28.273804,Asia
Sri Lanka,2017,75-84 year olds,40.98126,Asia
Sri Lanka,2017,85+ year olds,65.77219,Asia
Sri Lanka,2018,0-14 year olds,0.3797014,Asia
Sri Lanka,2018,15-19 year olds,11.926658,Asia
Sri Lanka,2018,20-24 year olds,20.498587,Asia
Sri Lanka,2018,25-34 year olds,18.777388,Asia
Sri Lanka,2018,35-44 year olds,17.87988,Asia
Sri Lanka,2018,45-54 year olds,19.33247,Asia
Sri Lanka,2018,55-64 year olds,18.938763,Asia
Sri Lanka,2018,65-74 year olds,27.775675,Asia
Sri Lanka,2018,75-84 year olds,39.723896,Asia
Sri Lanka,2018,85+ year olds,62.42601,Asia
Sri Lanka,2019,0-14 year olds,0.36000523,Asia
Sri Lanka,2019,15-19 year olds,12.51598,Asia
Sri Lanka,2019,20-24 year olds,23.00102,Asia
Sri Lanka,2019,25-34 year olds,20.762472,Asia
Sri Lanka,2019,35-44 year olds,18.876953,Asia
Sri Lanka,2019,45-54 year olds,18.990759,Asia
Sri Lanka,2019,55-64 year olds,18.192514,Asia
Sri Lanka,2019,65-74 year olds,26.767477,Asia
Sri Lanka,2019,75-84 year olds,37.670773,Asia
Sri Lanka,2019,85+ year olds,58.077274,Asia
Sri Lanka,2020,0-14 year olds,0.38207865,Asia
Sri Lanka,2020,15-19 year olds,9.020265,Asia
Sri Lanka,2020,20-24 year olds,18.26313,Asia
Sri Lanka,2020,25-34 year olds,15.63209,Asia
Sri Lanka,2020,35-44 year olds,14.969248,Asia
Sri Lanka,2020,45-54 year olds,15.898679,Asia
Sri Lanka,2020,55-64 year olds,14.495059,Asia
Sri Lanka,2020,65-74 year olds,19.983236,Asia
Sri Lanka,2020,75-84 year olds,26.178265,Asia
Sri Lanka,2020,85+ year olds,41.14317,Asia
Sri Lanka,2021,0-14 year olds,0.3108041,Asia
Sri Lanka,2021,15-19 year olds,11.713011,Asia
Sri Lanka,2021,20-24 year olds,22.60753,Asia
Sri Lanka,2021,25-34 year olds,18.613022,Asia
Sri Lanka,2021,35-44 year olds,17.034384,Asia
Sri Lanka,2021,45-54 year olds,18.479136,Asia
Sri Lanka,2021,55-64 year olds,16.172781,Asia
Sri Lanka,2021,65-74 year olds,23.296474,Asia
Sri Lanka,2021,75-84 year olds,31.511492,Asia
Sri Lanka,2021,85+ year olds,55.75505,Asia
Sweden,2000,0-14 year olds,0.12724662,Europe
Sweden,2000,15-19 year olds,7.66969,Europe
Sweden,2000,20-24 year olds,10.920424,Europe
Sweden,2000,25-34 year olds,13.0265875,Europe
Sweden,2000,35-44 year olds,18.45275,Europe
Sweden,2000,45-54 year olds,19.350122,Europe
Sweden,2000,55-64 year olds,19.279129,Europe
Sweden,2000,65-74 year olds,21.882662,Europe
Sweden,2000,75-84 year olds,26.772469,Europe
Sweden,2000,85+ year olds,42.5467,Europe
Sweden,2001,0-14 year olds,0.3170175,Europe
Sweden,2001,15-19 year olds,4.4992933,Europe
Sweden,2001,20-24 year olds,12.570149,Europe
Sweden,2001,25-34 year olds,13.030888,Europe
Sweden,2001,35-44 year olds,19.190287,Europe
Sweden,2001,45-54 year olds,24.516602,Europe
Sweden,2001,55-64 year olds,22.25979,Europe
Sweden,2001,65-74 year olds,20.653221,Europe
Sweden,2001,75-84 year olds,26.528133,Europe
Sweden,2001,85+ year olds,44.052692,Europe
Sweden,2002,0-14 year olds,0.43179712,Europe
Sweden,2002,15-19 year olds,6.9751544,Europe
Sweden,2002,20-24 year olds,16.18591,Europe
Sweden,2002,25-34 year olds,13.495241,Europe
Sweden,2002,35-44 year olds,17.245626,Europe
Sweden,2002,45-54 year olds,22.68028,Europe
Sweden,2002,55-64 year olds,22.690096,Europe
Sweden,2002,65-74 year olds,19.105871,Europe
Sweden,2002,75-84 year olds,25.195414,Europe
Sweden,2002,85+ year olds,36.700375,Europe
Sweden,2003,0-14 year olds,0.18649723,Europe
Sweden,2003,15-19 year olds,6.342475,Europe
Sweden,2003,20-24 year olds,13.341206,Europe
Sweden,2003,25-34 year olds,13.425728,Europe
Sweden,2003,35-44 year olds,17.304625,Europe
Sweden,2003,45-54 year olds,20.470953,Europe
Sweden,2003,55-64 year olds,19.474117,Europe
Sweden,2003,65-74 year olds,17.844019,Europe
Sweden,2003,75-84 year olds,23.554426,Europe
Sweden,2003,85+ year olds,38.58463,Europe
Sweden,2004,0-14 year olds,0.44831067,Europe
Sweden,2004,15-19 year olds,7.907375,Europe
Sweden,2004,20-24 year olds,16.68535,Europe
Sweden,2004,25-34 year olds,11.476775,Europe
Sweden,2004,35-44 year olds,16.822145,Europe
Sweden,2004,45-54 year olds,19.646221,Europe
Sweden,2004,55-64 year olds,20.933416,Europe
Sweden,2004,65-74 year olds,19.082735,Europe
Sweden,2004,75-84 year olds,20.205217,Europe
Sweden,2004,85+ year olds,50.145336,Europe
Sweden,2005,0-14 year olds,0.5982046,Europe
Sweden,2005,15-19 year olds,6.191354,Europe
Sweden,2005,20-24 year olds,14.441391,Europe
Sweden,2005,25-34 year olds,13.43701,Europe
Sweden,2005,35-44 year olds,16.843164,Europe
Sweden,2005,45-54 year olds,24.15139,Europe
Sweden,2005,55-64 year olds,21.25277,Europe
Sweden,2005,65-74 year olds,21.911367,Europe
Sweden,2005,75-84 year olds,22.904503,Europe
Sweden,2005,85+ year olds,42.898285,Europe
Sweden,2006,0-14 year olds,0.2700248,Europe
Sweden,2006,15-19 year olds,8.580366,Europe
Sweden,2006,20-24 year olds,15.304152,Europe
Sweden,2006,25-34 year olds,11.615035,Europe
Sweden,2006,35-44 year olds,17.778679,Europe
Sweden,2006,45-54 year olds,21.920683,Europe
Sweden,2006,55-64 year olds,20.404207,Europe
Sweden,2006,65-74 year olds,20.15009,Europe
Sweden,2006,75-84 year olds,23.372595,Europe
Sweden,2006,85+ year olds,38.12471,Europe
Sweden,2007,0-14 year olds,0.4843966,Europe
Sweden,2007,15-19 year olds,7.859383,Europe
Sweden,2007,20-24 year olds,11.916588,Europe
Sweden,2007,25-34 year olds,13.258531,Europe
Sweden,2007,35-44 year olds,17.277899,Europe
Sweden,2007,45-54 year olds,22.937849,Europe
Sweden,2007,55-64 year olds,19.482803,Europe
Sweden,2007,65-74 year olds,16.80702,Europe
Sweden,2007,75-84 year olds,19.632305,Europe
Sweden,2007,85+ year olds,38.40772,Europe
Sweden,2008,0-14 year olds,0.29223076,Europe
Sweden,2008,15-19 year olds,9.697973,Europe
Sweden,2008,20-24 year olds,16.39599,Europe
Sweden,2008,25-34 year olds,13.884254,Europe
Sweden,2008,35-44 year olds,15.94168,Europe
Sweden,2008,45-54 year olds,21.26947,Europe
Sweden,2008,55-64 year olds,19.32578,Europe
Sweden,2008,65-74 year olds,18.76224,Europe
Sweden,2008,75-84 year olds,22.334913,Europe
Sweden,2008,85+ year olds,39.925816,Europe
Sweden,2009,0-14 year olds,0.4436411,Europe
Sweden,2009,15-19 year olds,8.067189,Europe
Sweden,2009,20-24 year olds,16.194788,Europe
Sweden,2009,25-34 year olds,13.891558,Europe
Sweden,2009,35-44 year olds,17.859064,Europe
Sweden,2009,45-54 year olds,25.595999,Europe
Sweden,2009,55-64 year olds,21.001654,Europe
Sweden,2009,65-74 year olds,18.073015,Europe
Sweden,2009,75-84 year olds,19.543749,Europe
Sweden,2009,85+ year olds,35.8794,Europe
Sweden,2010,0-14 year olds,0.20320135,Europe
Sweden,2010,15-19 year olds,7.0644245,Europe
Sweden,2010,20-24 year olds,14.448959,Europe
Sweden,2010,25-34 year olds,14.595389,Europe
Sweden,2010,35-44 year olds,12.916221,Europe
Sweden,2010,45-54 year olds,22.110624,Europe
Sweden,2010,55-64 year olds,21.375713,Europe
Sweden,2010,65-74 year olds,19.14308,Europe
Sweden,2010,75-84 year olds,19.103159,Europe
Sweden,2010,85+ year olds,37.379055,Europe
Sweden,2011,0-14 year olds,0.3393142,Europe
Sweden,2011,15-19 year olds,10.205403,Europe
Sweden,2011,20-24 year olds,11.874281,Europe
Sweden,2011,25-34 year olds,15.8287735,Europe
Sweden,2011,35-44 year olds,15.235338,Europe
Sweden,2011,45-54 year olds,19.18891,Europe
Sweden,2011,55-64 year olds,19.941872,Europe
Sweden,2011,65-74 year olds,15.878232,Europe
Sweden,2011,75-84 year olds,19.801817,Europe
Sweden,2011,85+ year olds,28.698044,Europe
Sweden,2012,0-14 year olds,0.31289423,Europe
Sweden,2012,15-19 year olds,6.000666,Europe
Sweden,2012,20-24 year olds,15.032441,Europe
Sweden,2012,25-34 year olds,14.76833,Europe
Sweden,2012,35-44 year olds,14.152161,Europe
Sweden,2012,45-54 year olds,24.32267,Europe
Sweden,2012,55-64 year olds,20.856201,Europe
Sweden,2012,65-74 year olds,16.892578,Europe
Sweden,2012,75-84 year olds,19.838634,Europe
Sweden,2012,85+ year olds,37.024437,Europe
Sweden,2013,0-14 year olds,0.24595153,Europe
Sweden,2013,15-19 year olds,7.907432,Europe
Sweden,2013,20-24 year olds,18.410534,Europe
Sweden,2013,25-34 year olds,16.291262,Europe
Sweden,2013,35-44 year olds,15.913048,Europe
Sweden,2013,45-54 year olds,21.678717,Europe
Sweden,2013,55-64 year olds,21.250425,Europe
Sweden,2013,65-74 year olds,18.945433,Europe
Sweden,2013,75-84 year olds,22.815262,Europe
Sweden,2013,85+ year olds,39.636887,Europe
Sweden,2014,0-14 year olds,0.4076035,Europe
Sweden,2014,15-19 year olds,8.045294,Europe
Sweden,2014,20-24 year olds,16.581306,Europe
Sweden,2014,25-34 year olds,15.736533,Europe
Sweden,2014,35-44 year olds,16.14058,Europe
Sweden,2014,45-54 year olds,20.458773,Europe
Sweden,2014,55-64 year olds,18.73033,Europe
Sweden,2014,65-74 year olds,15.592321,Europe
Sweden,2014,75-84 year olds,23.466843,Europe
Sweden,2014,85+ year olds,39.70793,Europe
Sweden,2015,0-14 year olds,0.5500534,Europe
Sweden,2015,15-19 year olds,6.999782,Europe
Sweden,2015,20-24 year olds,13.3834505,Europe
Sweden,2015,25-34 year olds,15.776632,Europe
Sweden,2015,35-44 year olds,15.985654,Europe
Sweden,2015,45-54 year olds,21.790215,Europe
Sweden,2015,55-64 year olds,21.171646,Europe
Sweden,2015,65-74 year olds,16.92946,Europe
Sweden,2015,75-84 year olds,20.881508,Europe
Sweden,2015,85+ year olds,44.703133,Europe
Sweden,2016,0-14 year olds,0.28694504,Europe
Sweden,2016,15-19 year olds,5.893854,Europe
Sweden,2016,20-24 year olds,13.618189,Europe
Sweden,2016,25-34 year olds,14.363561,Europe
Sweden,2016,35-44 year olds,16.616344,Europe
Sweden,2016,45-54 year olds,19.579214,Europe
Sweden,2016,55-64 year olds,18.53273,Europe
Sweden,2016,65-74 year olds,16.319141,Europe
Sweden,2016,75-84 year olds,20.206543,Europe
Sweden,2016,85+ year olds,37.204277,Europe
Sweden,2017,0-14 year olds,0.3935354,Europe
Sweden,2017,15-19 year olds,8.178152,Europe
Sweden,2017,20-24 year olds,15.09133,Europe
Sweden,2017,25-34 year olds,16.656698,Europe
Sweden,2017,35-44 year olds,14.923102,Europe
Sweden,2017,45-54 year olds,17.309793,Europe
Sweden,2017,55-64 year olds,20.12039,Europe
Sweden,2017,65-74 year olds,17.366447,Europe
Sweden,2017,75-84 year olds,20.184807,Europe
Sweden,2017,85+ year olds,42.953766,Europe
Sweden,2018,0-14 year olds,0.53842396,Europe
Sweden,2018,15-19 year olds,8.191742,Europe
Sweden,2018,20-24 year olds,17.386683,Europe
Sweden,2018,25-34 year olds,18.256792,Europe
Sweden,2018,35-44 year olds,15.479568,Europe
Sweden,2018,45-54 year olds,17.383402,Europe
Sweden,2018,55-64 year olds,21.521067,Europe
Sweden,2018,65-74 year olds,16.62919,Europe
Sweden,2018,75-84 year olds,17.867493,Europe
Sweden,2018,85+ year olds,34.29661,Europe
Sweden,2019,0-14 year olds,0.3079411,Europe
Sweden,2019,15-19 year olds,8.813166,Europe
Sweden,2019,20-24 year olds,17.259321,Europe
Sweden,2019,25-34 year olds,17.603998,Europe
Sweden,2019,35-44 year olds,16.518923,Europe
Sweden,2019,45-54 year olds,18.443102,Europe
Sweden,2019,55-64 year olds,19.819326,Europe
Sweden,2019,65-74 year olds,16.59676,Europe
Sweden,2019,75-84 year olds,18.61506,Europe
Sweden,2019,85+ year olds,32.62624,Europe
Sweden,2020,0-14 year olds,0.34239447,Europe
Sweden,2020,15-19 year olds,8.009846,Europe
Sweden,2020,20-24 year olds,15.787491,Europe
Sweden,2020,25-34 year olds,15.391807,Europe
Sweden,2020,35-44 year olds,14.419749,Europe
Sweden,2020,45-54 year olds,17.818592,Europe
Sweden,2020,55-64 year olds,18.5612,Europe
Sweden,2020,65-74 year olds,14.443368,Europe
Sweden,2020,75-84 year olds,16.86282,Europe
Sweden,2020,85+ year olds,33.702187,Europe
Sweden,2021,0-14 year olds,0.5991977,Europe
Sweden,2021,15-19 year olds,5.630394,Europe
Sweden,2021,20-24 year olds,17.43414,Europe
Sweden,2021,25-34 year olds,17.471088,Europe
Sweden,2021,35-44 year olds,14.315148,Europe
Sweden,2021,45-54 year olds,17.72766,Europe
Sweden,2021,55-64 year olds,18.857267,Europe
Sweden,2021,65-74 year olds,14.446567,Europe
Sweden,2021,75-84 year olds,17.904697,Europe
Sweden,2021,85+ year olds,37.032303,Europe
Switzerland,2000,0-14 year olds,0.37974226,Europe
Switzerland,2000,15-19 year olds,8.122694,Europe
Switzerland,2000,20-24 year olds,14.961022,Europe
Switzerland,2000,25-34 year olds,18.061445,Europe
Switzerland,2000,35-44 year olds,21.196108,Europe
Switzerland,2000,45-54 year olds,24.44075,Europe
Switzerland,2000,55-64 year olds,26.318367,Europe
Switzerland,2000,65-74 year olds,30.54945,Europe
Switzerland,2000,75-84 year olds,47.652653,Europe
Switzerland,2000,85+ year olds,82.42614,Europe
Switzerland,2001,0-14 year olds,0.29692918,Europe
Switzerland,2001,15-19 year olds,10.615884,Europe
Switzerland,2001,20-24 year olds,15.222399,Europe
Switzerland,2001,25-34 year olds,12.94863,Europe
Switzerland,2001,35-44 year olds,18.587894,Europe
Switzerland,2001,45-54 year olds,23.453794,Europe
Switzerland,2001,55-64 year olds,30.542467,Europe
Switzerland,2001,65-74 year olds,27.064798,Europe
Switzerland,2001,75-84 year olds,47.974777,Europe
Switzerland,2001,85+ year olds,92.85668,Europe
Switzerland,2002,0-14 year olds,0.07439126,Europe
Switzerland,2002,15-19 year olds,6.1626897,Europe
Switzerland,2002,20-24 year olds,17.170414,Europe
Switzerland,2002,25-34 year olds,16.605766,Europe
Switzerland,2002,35-44 year olds,20.207314,Europe
Switzerland,2002,45-54 year olds,24.731358,Europe
Switzerland,2002,55-64 year olds,30.750734,Europe
Switzerland,2002,65-74 year olds,30.678682,Europe
Switzerland,2002,75-84 year olds,48.845676,Europe
Switzerland,2002,85+ year olds,97.77411,Europe
Switzerland,2003,0-14 year olds,0.46887675,Europe
Switzerland,2003,15-19 year olds,8.362908,Europe
Switzerland,2003,20-24 year olds,14.043353,Europe
Switzerland,2003,25-34 year olds,11.246321,Europe
Switzerland,2003,35-44 year olds,15.833434,Europe
Switzerland,2003,45-54 year olds,23.327717,Europe
Switzerland,2003,55-64 year olds,25.127697,Europe
Switzerland,2003,65-74 year olds,29.029995,Europe
Switzerland,2003,75-84 year olds,45.71618,Europe
Switzerland,2003,85+ year olds,106.403275,Europe
Switzerland,2004,0-14 year olds,0.0710973,Europe
Switzerland,2004,15-19 year olds,6.341832,Europe
Switzerland,2004,20-24 year olds,12.02986,Europe
Switzerland,2004,25-34 year olds,12.029563,Europe
Switzerland,2004,35-44 year olds,15.550381,Europe
Switzerland,2004,45-54 year olds,24.59317,Europe
Switzerland,2004,55-64 year olds,26.754156,Europe
Switzerland,2004,65-74 year olds,28.734108,Europe
Switzerland,2004,75-84 year olds,47.12566,Europe
Switzerland,2004,85+ year olds,84.395645,Europe
Switzerland,2005,0-14 year olds,0.17672601,Europe
Switzerland,2005,15-19 year olds,6.314697,Europe
Switzerland,2005,20-24 year olds,13.782653,Europe
Switzerland,2005,25-34 year olds,13.15291,Europe
Switzerland,2005,35-44 year olds,16.473492,Europe
Switzerland,2005,45-54 year olds,23.058666,Europe
Switzerland,2005,55-64 year olds,22.60975,Europe
Switzerland,2005,65-74 year olds,30.943792,Europe
Switzerland,2005,75-84 year olds,51.82983,Europe
Switzerland,2005,85+ year olds,91.322914,Europe
Switzerland,2006,0-14 year olds,0.39554167,Europe
Switzerland,2006,15-19 year olds,7.9752436,Europe
Switzerland,2006,20-24 year olds,11.556986,Europe
Switzerland,2006,25-34 year olds,13.760645,Europe
Switzerland,2006,35-44 year olds,15.383657,Europe
Switzerland,2006,45-54 year olds,21.948383,Europe
Switzerland,2006,55-64 year olds,27.140343,Europe
Switzerland,2006,65-74 year olds,29.111164,Europe
Switzerland,2006,75-84 year olds,48.059666,Europe
Switzerland,2006,85+ year olds,81.8565,Europe
Switzerland,2007,0-14 year olds,0.3407132,Europe
Switzerland,2007,15-19 year olds,8.372033,Europe
Switzerland,2007,20-24 year olds,15.271819,Europe
Switzerland,2007,25-34 year olds,11.165151,Europe
Switzerland,2007,35-44 year olds,14.739946,Europe
Switzerland,2007,45-54 year olds,21.870502,Europe
Switzerland,2007,55-64 year olds,25.17202,Europe
Switzerland,2007,65-74 year olds,31.938864,Europe
Switzerland,2007,75-84 year olds,50.836754,Europe
Switzerland,2007,85+ year olds,108.609604,Europe
Switzerland,2008,0-14 year olds,0.08485867,Europe
Switzerland,2008,15-19 year olds,8.4391985,Europe
Switzerland,2008,20-24 year olds,12.105728,Europe
Switzerland,2008,25-34 year olds,11.662875,Europe
Switzerland,2008,35-44 year olds,13.838512,Europe
Switzerland,2008,45-54 year olds,22.320353,Europe
Switzerland,2008,55-64 year olds,24.918793,Europe
Switzerland,2008,65-74 year olds,31.052908,Europe
Switzerland,2008,75-84 year olds,47.621025,Europe
Switzerland,2008,85+ year olds,89.72336,Europe
Switzerland,2009,0-14 year olds,0.3303212,Europe
Switzerland,2009,15-19 year olds,7.773272,Europe
Switzerland,2009,20-24 year olds,13.043124,Europe
Switzerland,2009,25-34 year olds,10.18867,Europe
Switzerland,2009,35-44 year olds,16.470457,Europe
Switzerland,2009,45-54 year olds,20.354933,Europe
Switzerland,2009,55-64 year olds,22.022974,Europe
Switzerland,2009,65-74 year olds,22.224037,Europe
Switzerland,2009,75-84 year olds,29.934505,Europe
Switzerland,2009,85+ year olds,58.209797,Europe
Switzerland,2010,0-14 year olds,0.15680046,Europe
Switzerland,2010,15-19 year olds,5.2440457,Europe
Switzerland,2010,20-24 year olds,7.9278398,Europe
Switzerland,2010,25-34 year olds,10.28451,Europe
Switzerland,2010,35-44 year olds,12.819736,Europe
Switzerland,2010,45-54 year olds,19.377317,Europe
Switzerland,2010,55-64 year olds,20.82993,Europe
Switzerland,2010,65-74 year olds,20.882378,Europe
Switzerland,2010,75-84 year olds,32.081913,Europe
Switzerland,2010,85+ year olds,51.638,Europe
Switzerland,2011,0-14 year olds,0.24728759,Europe
Switzerland,2011,15-19 year olds,5.2314467,Europe
Switzerland,2011,20-24 year olds,11.642385,Europe
Switzerland,2011,25-34 year olds,9.921881,Europe
Switzerland,2011,35-44 year olds,12.672029,Europe
Switzerland,2011,45-54 year olds,17.978973,Europe
Switzerland,2011,55-64 year olds,20.376839,Europe
Switzerland,2011,65-74 year olds,19.225582,Europe
Switzerland,2011,75-84 year olds,30.82238,Europe
Switzerland,2011,85+ year olds,70.28014,Europe
Switzerland,2012,0-14 year olds,0.2521188,Europe
Switzerland,2012,15-19 year olds,6.8174167,Europe
Switzerland,2012,20-24 year olds,8.208415,Europe
Switzerland,2012,25-34 year olds,9.116888,Europe
Switzerland,2012,35-44 year olds,13.163689,Europe
Switzerland,2012,45-54 year olds,17.533485,Europe
Switzerland,2012,55-64 year olds,21.750027,Europe
Switzerland,2012,65-74 year olds,20.901247,Europe
Switzerland,2012,75-84 year olds,32.45887,Europe
Switzerland,2012,85+ year olds,63.215668,Europe
Switzerland,2013,0-14 year olds,0.23369984,Europe
Switzerland,2013,15-19 year olds,7.0790896,Europe
Switzerland,2013,20-24 year olds,8.194025,Europe
Switzerland,2013,25-34 year olds,9.388747,Europe
Switzerland,2013,35-44 year olds,11.707084,Europe
Switzerland,2013,45-54 year olds,18.951973,Europe
Switzerland,2013,55-64 year olds,24.558983,Europe
Switzerland,2013,65-74 year olds,19.025667,Europe
Switzerland,2013,75-84 year olds,32.21952,Europe
Switzerland,2013,85+ year olds,66.96239,Europe
Switzerland,2014,0-14 year olds,0.31996772,Europe
Switzerland,2014,15-19 year olds,6.0584025,Europe
Switzerland,2014,20-24 year olds,6.8566084,Europe
Switzerland,2014,25-34 year olds,9.035164,Europe
Switzerland,2014,35-44 year olds,10.026668,Europe
Switzerland,2014,45-54 year olds,18.032616,Europe
Switzerland,2014,55-64 year olds,20.080526,Europe
Switzerland,2014,65-74 year olds,21.736979,Europe
Switzerland,2014,75-84 year olds,34.730034,Europe
Switzerland,2014,85+ year olds,80.27197,Europe
Switzerland,2015,0-14 year olds,0.32002705,Europe
Switzerland,2015,15-19 year olds,7.87154,Europe
Switzerland,2015,20-24 year olds,9.278125,Europe
Switzerland,2015,25-34 year olds,9.444719,Europe
Switzerland,2015,35-44 year olds,11.783791,Europe
Switzerland,2015,45-54 year olds,17.652756,Europe
Switzerland,2015,55-64 year olds,20.267391,Europe
Switzerland,2015,65-74 year olds,21.042334,Europe
Switzerland,2015,75-84 year olds,33.4409,Europe
Switzerland,2015,85+ year olds,73.751816,Europe
Switzerland,2016,0-14 year olds,0.3827728,Europe
Switzerland,2016,15-19 year olds,4.517339,Europe
Switzerland,2016,20-24 year olds,8.507274,Europe
Switzerland,2016,25-34 year olds,8.459337,Europe
Switzerland,2016,35-44 year olds,10.8943,Europe
Switzerland,2016,45-54 year olds,17.190002,Europe
Switzerland,2016,55-64 year olds,20.69476,Europe
Switzerland,2016,65-74 year olds,20.477297,Europe
Switzerland,2016,75-84 year olds,34.24391,Europe
Switzerland,2016,85+ year olds,56.218094,Europe
Switzerland,2017,0-14 year olds,0.29548767,Europe
Switzerland,2017,15-19 year olds,6.4975314,Europe
Switzerland,2017,20-24 year olds,9.151663,Europe
Switzerland,2017,25-34 year olds,9.696803,Europe
Switzerland,2017,35-44 year olds,10.912454,Europe
Switzerland,2017,45-54 year olds,17.709564,Europe
Switzerland,2017,55-64 year olds,19.645504,Europe
Switzerland,2017,65-74 year olds,22.1477,Europe
Switzerland,2017,75-84 year olds,28.60997,Europe
Switzerland,2017,85+ year olds,60.466286,Europe
Switzerland,2018,0-14 year olds,0.15038571,Europe
Switzerland,2018,15-19 year olds,9.637683,Europe
Switzerland,2018,20-24 year olds,11.250493,Europe
Switzerland,2018,25-34 year olds,8.813534,Europe
Switzerland,2018,35-44 year olds,9.663109,Europe
Switzerland,2018,45-54 year olds,15.362082,Europe
Switzerland,2018,55-64 year olds,18.143791,Europe
Switzerland,2018,65-74 year olds,18.26121,Europe
Switzerland,2018,75-84 year olds,34.583313,Europe
Switzerland,2018,85+ year olds,75.97738,Europe
Switzerland,2019,0-14 year olds,0.14810012,Europe
Switzerland,2019,15-19 year olds,5.2800255,Europe
Switzerland,2019,20-24 year olds,12.709752,Europe
Switzerland,2019,25-34 year olds,8.567641,Europe
Switzerland,2019,35-44 year olds,9.908266,Europe
Switzerland,2019,45-54 year olds,16.45525,Europe
Switzerland,2019,55-64 year olds,18.46877,Europe
Switzerland,2019,65-74 year olds,19.310324,Europe
Switzerland,2019,75-84 year olds,33.00879,Europe
Switzerland,2019,85+ year olds,69.21796,Europe
Switzerland,2020,0-14 year olds,0.6126283,Europe
Switzerland,2020,15-19 year olds,8.527812,Europe
Switzerland,2020,20-24 year olds,12.073577,Europe
Switzerland,2020,25-34 year olds,9.518415,Europe
Switzerland,2020,35-44 year olds,9.459174,Europe
Switzerland,2020,45-54 year olds,14.80474,Europe
Switzerland,2020,55-64 year olds,17.279432,Europe
Switzerland,2020,65-74 year olds,17.33971,Europe
Switzerland,2020,75-84 year olds,31.850964,Europe
Switzerland,2020,85+ year olds,62.45926,Europe
Switzerland,2021,0-14 year olds,0.5727727,Europe
Switzerland,2021,15-19 year olds,7.23036,Europe
Switzerland,2021,20-24 year olds,10.130509,Europe
Switzerland,2021,25-34 year olds,9.003624,Europe
Switzerland,2021,35-44 year olds,9.588894,Europe
Switzerland,2021,45-54 year olds,16.272808,Europe
Switzerland,2021,55-64 year olds,19.266726,Europe
Switzerland,2021,65-74 year olds,18.944149,Europe
Switzerland,2021,75-84 year olds,33.1295,Europe
Switzerland,2021,85+ year olds,54.965137,Europe
Syria,2000,0-14 year olds,0.077784434,Asia
Syria,2000,15-19 year olds,1.8821895,Asia
Syria,2000,20-24 year olds,1.6548785,Asia
Syria,2000,25-34 year olds,1.6451757,Asia
Syria,2000,35-44 year olds,1.6566104,Asia
Syria,2000,45-54 year olds,1.800706,Asia
Syria,2000,55-64 year olds,1.7705187,Asia
Syria,2000,65-74 year olds,1.7729805,Asia
Syria,2000,75-84 year olds,2.020085,Asia
Syria,2000,85+ year olds,3.9244545,Asia
Syria,2001,0-14 year olds,0.07375775,Asia
Syria,2001,15-19 year olds,1.7185047,Asia
Syria,2001,20-24 year olds,1.5373573,Asia
Syria,2001,25-34 year olds,1.5530635,Asia
Syria,2001,35-44 year olds,1.5306752,Asia
Syria,2001,45-54 year olds,1.6624248,Asia
Syria,2001,55-64 year olds,1.6751566,Asia
Syria,2001,65-74 year olds,1.6841688,Asia
Syria,2001,75-84 year olds,1.989892,Asia
Syria,2001,85+ year olds,4.1932716,Asia
